time,feed_pressure
2024 10 09 20:39:51,10.21575
2024 10 09 20:40:51,10.284
2024 10 09 20:41:51,10.374
2024 10 09 20:42:51,10.439625
2024 10 09 20:43:51,10.485375
2024 10 09 20:44:51,10.513875
2024 10 09 20:45:51,10.528125
2024 10 09 20:46:51,10.528125
2024 10 09 20:47:51,10.528125
2024 10 09 20:48:51,10.243875
2024 10 09 20:49:51,9.991875
2024 10 09 20:50:51,9.758625
2024 10 09 20:51:51,9.535875
2024 10 09 20:52:51,9.337125
2024 10 09 20:53:51,9.436875
2024 10 09 20:54:51,9.52875
2024 10 09 20:55:51,9.612375
2024 10 09 20:56:51,9.711
2024 10 09 20:57:51,9.810375
2024 10 09 20:58:51,9.895125
2024 10 09 20:59:51,9.981375
2024 10 09 21:00:51,10.0665
2024 10 09 21:01:51,10.13775
2024 10 09 21:02:51,10.210125
2024 10 09 21:03:51,10.3035
2024 10 09 21:04:51,10.386375
2024 10 09 21:05:51,10.459875
2024 10 09 21:06:51,10.52175
2024 10 09 21:07:51,10.55775
2024 10 09 21:08:51,10.294875
2024 10 09 21:09:51,10.03725
2024 10 09 21:10:51,9.80325
2024 10 09 21:11:51,9.57975
2024 10 09 21:12:51,9.370125
2024 10 09 21:13:51,9.466125
2024 10 09 21:14:51,9.564
2024 10 09 21:15:51,9.650625
2024 10 09 21:16:51,9.72675
2024 10 09 21:17:51,9.789
2024 10 09 21:18:51,9.823875
2024 10 09 21:19:51,9.83625
2024 10 09 21:20:51,9.903
2024 10 09 21:21:51,9.949125
2024 10 09 21:22:51,9.9945
2024 10 09 21:23:51,10.056
2024 10 09 21:24:51,10.137
2024 10 09 21:25:51,10.15425
2024 10 09 21:26:51,10.233
2024 10 09 21:27:51,10.3185
2024 10 09 21:28:51,10.387875
2024 10 09 21:29:51,10.43775
2024 10 09 21:30:51,10.484625
2024 10 09 21:31:51,10.180875
2024 10 09 21:32:51,9.922875
2024 10 09 21:33:51,9.697875
2024 10 09 21:34:51,9.488625
2024 10 09 21:35:51,9.302625
2024 10 09 21:36:51,9.431625
2024 10 09 21:37:51,9.53925
2024 10 09 21:38:51,9.627
2024 10 09 21:39:51,9.709875
2024 10 09 21:40:51,9.79575
2024 10 09 21:41:51,9.897375
2024 10 09 21:42:51,9.9735
2024 10 09 21:43:51,10.0485
2024 10 09 21:44:51,10.1325
2024 10 09 21:45:51,10.215
2024 10 09 21:46:51,10.2915
2024 10 09 21:47:51,10.37025
2024 10 09 21:48:51,10.437
2024 10 09 21:49:51,10.483875
2024 10 09 21:50:51,10.506
2024 10 09 21:51:52,10.216125
2024 10 09 21:52:52,9.9645
2024 10 09 21:53:52,9.731625
2024 10 09 21:54:52,9.516375
2024 10 09 21:55:52,9.329625
2024 10 09 21:56:52,9.448125
2024 10 09 21:57:52,9.529125
2024 10 09 21:58:52,9.633
2024 10 09 21:59:52,9.732375
2024 10 09 22:00:52,9.81825
2024 10 09 22:01:52,9.908625
2024 10 09 22:02:52,10.017375
2024 10 09 22:03:52,10.099125
2024 10 09 22:04:52,10.176375
2024 10 09 22:05:52,10.259625
2024 10 09 22:06:52,10.34175
2024 10 09 22:07:52,10.414125
2024 10 09 22:08:52,10.471875
2024 10 09 22:09:52,10.521
2024 10 09 22:10:52,10.549125
2024 10 09 22:11:52,10.27725
2024 10 09 22:12:52,10.016625
2024 10 09 22:13:52,9.78975
2024 10 09 22:14:52,9.571125
2024 10 09 22:15:52,9.382875
2024 10 09 22:16:52,9.483
2024 10 09 22:17:52,9.584625
2024 10 09 22:18:52,9.667125
2024 10 09 22:19:52,9.756375
2024 10 09 22:20:52,9.838875
2024 10 09 22:21:52,9.93375
2024 10 09 22:22:52,10.01025
2024 10 09 22:23:52,10.098
2024 10 09 22:24:52,10.186875
2024 10 09 22:25:52,10.263
2024 10 09 22:26:52,10.33875
2024 10 09 22:27:52,10.403625
2024 10 09 22:28:52,10.442625
2024 10 09 22:29:52,10.4655
2024 10 09 22:30:52,10.4775
2024 10 09 22:31:52,10.227
2024 10 09 22:32:52,9.99675
2024 10 09 22:33:52,9.788625
2024 10 09 22:34:52,9.602625
2024 10 09 22:35:52,9.436125
2024 10 09 22:36:52,9.5385
2024 10 09 22:37:52,9.62925
2024 10 09 22:38:52,9.72075
2024 10 09 22:39:52,9.81
2024 10 09 22:40:52,9.89025
2024 10 09 22:41:52,9.960375
2024 10 09 22:42:52,10.041
2024 10 09 22:43:52,10.120125
2024 10 09 22:44:52,10.186875
2024 10 09 22:45:52,10.2645
2024 10 09 22:46:52,10.353375
2024 10 09 22:47:52,10.423125
2024 10 09 22:48:52,10.4715
2024 10 09 22:49:52,10.512375
2024 10 09 22:50:52,10.22025
2024 10 09 22:51:52,9.958875
2024 10 09 22:52:52,9.723
2024 10 09 22:53:52,9.504375
2024 10 09 22:54:52,9.301125
2024 10 09 22:55:52,9.426
2024 10 09 22:56:52,9.520125
2024 10 09 22:57:52,9.615
2024 10 09 22:58:52,9.70125
2024 10 09 22:59:52,9.772125
2024 10 09 23:00:52,9.8265
2024 10 09 23:01:52,9.861375
2024 10 09 23:02:52,9.87
2024 10 09 23:03:52,9.925875
2024 10 09 23:04:52,9.98175
2024 10 09 23:05:52,10.056375
2024 10 09 23:06:52,10.1445
2024 10 09 23:07:52,10.242375
2024 10 09 23:08:52,10.300875
2024 10 09 23:09:52,10.380375
2024 10 09 23:10:52,10.441125
2024 10 09 23:11:52,10.488375
2024 10 09 23:12:52,10.525875
2024 10 09 23:13:52,10.257
2024 10 09 23:14:52,10.000125
2024 10 09 23:15:52,9.76875
2024 10 09 23:16:52,9.552
2024 10 09 23:17:52,9.3495
2024 10 09 23:18:52,9.463125
2024 10 09 23:19:52,9.567
2024 10 09 23:20:52,9.649125
2024 10 09 23:21:52,9.73125
2024 10 09 23:22:52,9.83325
2024 10 09 23:23:52,9.92325
2024 10 09 23:24:52,10.004625
2024 10 09 23:25:52,10.090125
2024 10 09 23:26:52,10.181625
2024 10 09 23:27:52,10.2525
2024 10 09 23:28:52,10.32825
2024 10 09 23:29:52,10.4115
2024 10 09 23:30:52,10.486875
2024 10 09 23:31:52,10.541625
2024 10 09 23:32:52,10.582875
2024 10 09 23:33:52,10.605
2024 10 09 23:34:52,10.605
2024 10 09 23:35:52,10.605
2024 10 09 23:36:52,10.605
2024 10 09 23:37:52,10.53825
2024 10 09 23:38:52,10.305375
2024 10 09 23:39:52,10.067625
2024 10 09 23:40:52,9.856125
2024 10 09 23:41:52,9.646875
2024 10 09 23:42:52,9.528375
2024 10 09 23:43:52,9.5925
2024 10 09 23:44:52,9.6915
2024 10 09 23:45:52,9.7755
2024 10 09 23:46:53,9.868125
2024 10 09 23:47:53,9.956625
2024 10 09 23:48:53,10.049625
2024 10 09 23:49:53,10.129875
2024 10 09 23:50:53,10.218
2024 10 09 23:51:53,10.298625
2024 10 09 23:52:53,10.3815
2024 10 09 23:53:53,10.45725
2024 10 09 23:54:53,10.51575
2024 10 09 23:55:53,10.555125
2024 10 09 23:56:53,10.591125
2024 10 09 23:57:53,10.317
2024 10 09 23:58:53,10.062
2024 10 09 23:59:53,9.818625
2024 10 10 00:00:53,9.59925
2024 10 10 00:01:53,9.398625
2024 10 10 00:02:53,9.500625
2024 10 10 00:03:53,9.586875
2024 10 10 00:04:53,9.68175
2024 10 10 00:05:53,9.77475
2024 10 10 00:06:53,9.861
2024 10 10 00:07:53,9.947625
2024 10 10 00:08:53,10.049625
2024 10 10 00:09:53,10.138125
2024 10 10 00:10:53,10.212
2024 10 10 00:11:53,10.289625
2024 10 10 00:12:53,10.377375
2024 10 10 00:13:53,10.4325
2024 10 10 00:14:53,10.480875
2024 10 10 00:15:53,10.52175
2024 10 10 00:16:53,10.213875
2024 10 10 00:17:53,9.95475
2024 10 10 00:18:53,9.71175
2024 10 10 00:19:53,9.489375
2024 10 10 00:20:53,9.299625
2024 10 10 00:21:53,9.446625
2024 10 10 00:22:53,9.553125
2024 10 10 00:23:53,9.6645
2024 10 10 00:24:53,9.757875
2024 10 10 00:25:53,9.847125
2024 10 10 00:26:53,9.93825
2024 10 10 00:27:53,10.01625
2024 10 10 00:28:53,10.083
2024 10 10 00:29:53,10.17075
2024 10 10 00:30:53,10.240875
2024 10 10 00:31:53,10.3185
2024 10 10 00:32:53,10.395375
2024 10 10 00:33:53,10.4625
2024 10 10 00:34:53,10.506
2024 10 10 00:35:53,10.538625
2024 10 10 00:36:53,10.244625
2024 10 10 00:37:53,9.99525
2024 10 10 00:38:53,9.756
2024 10 10 00:39:53,9.534375
2024 10 10 00:40:53,9.329625
2024 10 10 00:41:53,9.4605
2024 10 10 00:42:53,9.548625
2024 10 10 00:43:53,9.654375
2024 10 10 00:44:53,9.760125
2024 10 10 00:45:53,9.858375
2024 10 10 00:46:53,9.95025
2024 10 10 00:47:53,10.036125
2024 10 10 00:48:53,10.1085
2024 10 10 00:49:53,10.186125
2024 10 10 00:50:53,10.26975
2024 10 10 00:51:53,10.35
2024 10 10 00:52:53,10.4295
2024 10 10 00:53:53,10.49475
2024 10 10 00:54:53,10.537125
2024 10 10 00:55:53,10.564125
2024 10 10 00:56:53,10.281
2024 10 10 00:57:53,10.021875
2024 10 10 00:58:53,9.78375
2024 10 10 00:59:53,9.56475
2024 10 10 01:00:53,9.368625
2024 10 10 01:01:53,9.493125
2024 10 10 01:02:53,9.588375
2024 10 10 01:03:53,9.679875
2024 10 10 01:04:53,9.777
2024 10 10 01:05:53,9.87
2024 10 10 01:06:53,9.9555
2024 10 10 01:07:53,10.04475
2024 10 10 01:08:53,10.126875
2024 10 10 01:09:53,10.216125
2024 10 10 01:10:53,10.299
2024 10 10 01:11:53,10.3845
2024 10 10 01:12:53,10.46025
2024 10 10 01:13:53,10.525875
2024 10 10 01:14:53,10.559625
2024 10 10 01:15:53,10.581
2024 10 10 01:16:53,10.584375
2024 10 10 01:17:53,10.584375
2024 10 10 01:18:53,10.584375
2024 10 10 01:19:53,10.584375
2024 10 10 01:20:53,10.27125
2024 10 10 01:21:53,10.0155
2024 10 10 01:22:53,9.75975
2024 10 10 01:23:53,9.5265
2024 10 10 01:24:53,9.315375
2024 10 10 01:25:53,9.433875
2024 10 10 01:26:53,9.512625
2024 10 10 01:27:53,9.613125
2024 10 10 01:28:53,9.708
2024 10 10 01:29:53,9.802125
2024 10 10 01:30:53,9.89325
2024 10 10 01:31:53,9.984375
2024 10 10 01:32:53,10.068375
2024 10 10 01:33:53,10.164375
2024 10 10 01:34:53,10.242375
2024 10 10 01:35:53,10.323
2024 10 10 01:36:53,10.3995
2024 10 10 01:37:53,10.461375
2024 10 10 01:38:53,10.494375
2024 10 10 01:39:53,10.524
2024 10 10 01:40:53,10.24425
2024 10 10 01:41:53,9.994125
2024 10 10 01:42:53,9.768
2024 10 10 01:43:53,9.562125
2024 10 10 01:44:53,9.359625
2024 10 10 01:45:53,9.48375
2024 10 10 01:46:53,9.5715
2024 10 10 01:47:53,9.66225
2024 10 10 01:48:53,9.747375
2024 10 10 01:49:53,9.844875
2024 10 10 01:50:53,9.928875
2024 10 10 01:51:53,10.018125
2024 10 10 01:52:53,10.105125
2024 10 10 01:53:53,10.188
2024 10 10 01:54:53,10.281
2024 10 10 01:55:53,10.36725
2024 10 10 01:56:53,10.444125
2024 10 10 01:57:53,10.49625
2024 10 10 01:58:53,10.537875
2024 10 10 01:59:53,10.553625
2024 10 10 02:00:53,10.28775
2024 10 10 02:01:53,10.040625
2024 10 10 02:02:53,9.82275
2024 10 10 02:03:53,9.620625
2024 10 10 02:04:53,9.43575
2024 10 10 02:05:53,9.542625
2024 10 10 02:06:53,9.639
2024 10 10 02:07:53,9.7155
2024 10 10 02:08:53,9.79575
2024 10 10 02:09:53,9.887625
2024 10 10 02:10:53,9.96075
2024 10 10 02:11:53,10.04325
2024 10 10 02:12:53,10.132125
2024 10 10 02:13:53,10.221375
2024 10 10 02:14:53,10.291875
2024 10 10 02:15:53,10.373625
2024 10 10 02:16:53,10.458
2024 10 10 02:17:53,10.526625
2024 10 10 02:18:53,10.575375
2024 10 10 02:19:53,10.614
2024 10 10 02:20:53,10.357125
2024 10 10 02:21:53,10.10625
2024 10 10 02:22:53,9.873
2024 10 10 02:23:53,9.663
2024 10 10 02:24:53,9.453
2024 10 10 02:25:53,9.52275
2024 10 10 02:26:53,9.563625
2024 10 10 02:27:53,9.783375
2024 10 10 02:28:53,9.814125
2024 10 10 02:29:53,9.852375
2024 10 10 02:30:53,9.906
2024 10 10 02:31:53,9.981
2024 10 10 02:32:53,9.869625
2024 10 10 02:33:53,9.939
2024 10 10 02:34:53,10.01925
2024 10 10 02:35:53,10.10775
2024 10 10 02:36:53,10.188375
2024 10 10 02:37:53,10.2735
2024 10 10 02:38:53,10.371
2024 10 10 02:39:53,10.45725
2024 10 10 02:40:53,10.533
2024 10 10 02:41:53,10.59525
2024 10 10 02:42:53,10.642875
2024 10 10 02:43:53,10.663125
2024 10 10 02:44:53,10.38375
2024 10 10 02:45:53,10.11375
2024 10 10 02:46:53,9.864
2024 10 10 02:47:53,9.636375
2024 10 10 02:48:53,9.432
2024 10 10 02:49:53,9.5385
2024 10 10 02:50:53,9.640875
2024 10 10 02:51:53,9.727125
2024 10 10 02:52:53,9.815625
2024 10 10 02:53:53,9.891375
2024 10 10 02:54:53,9.97725
2024 10 10 02:55:53,10.06725
2024 10 10 02:56:53,10.167375
2024 10 10 02:57:54,10.253625
2024 10 10 02:58:54,10.350375
2024 10 10 02:59:54,10.434
2024 10 10 03:00:54,10.495125
2024 10 10 03:01:54,10.542
2024 10 10 03:02:54,10.578375
2024 10 10 03:03:54,10.254375
2024 10 10 03:04:54,9.990375
2024 10 10 03:05:54,9.75225
2024 10 10 03:06:54,9.533625
2024 10 10 03:07:54,9.331125
2024 10 10 03:08:54,9.489
2024 10 10 03:09:54,9.587625
2024 10 10 03:10:54,9.693375
2024 10 10 03:11:54,9.78225
2024 10 10 03:12:54,9.882
2024 10 10 03:13:54,9.970875
2024 10 10 03:14:54,10.058625
2024 10 10 03:15:54,10.125375
2024 10 10 03:16:54,10.201875
2024 10 10 03:17:54,10.282125
2024 10 10 03:18:54,10.366875
2024 10 10 03:19:54,10.449375
2024 10 10 03:20:54,10.519875
2024 10 10 03:21:54,10.578
2024 10 10 03:22:54,10.605375
2024 10 10 03:23:54,10.315125
2024 10 10 03:24:54,10.05075
2024 10 10 03:25:54,9.806625
2024 10 10 03:26:54,9.5895
2024 10 10 03:27:54,9.390375
2024 10 10 03:28:54,9.513
2024 10 10 03:29:54,9.61275
2024 10 10 03:30:54,9.69225
2024 10 10 03:31:54,9.74475
2024 10 10 03:32:54,9.77925
2024 10 10 03:33:54,9.795
2024 10 10 03:34:54,9.795
2024 10 10 03:35:54,9.94125
2024 10 10 03:36:54,9.98475
2024 10 10 03:37:54,10.039125
2024 10 10 03:38:54,10.117875
2024 10 10 03:39:54,10.202625
2024 10 10 03:40:54,10.16325
2024 10 10 03:41:54,10.22625
2024 10 10 03:42:54,10.314375
2024 10 10 03:43:54,10.388625
2024 10 10 03:44:54,10.468125
2024 10 10 03:45:54,10.54425
2024 10 10 03:46:54,10.62075
2024 10 10 03:47:54,10.66125
2024 10 10 03:48:55,10.69125
2024 10 10 03:49:55,10.42275
2024 10 10 03:50:55,10.150875
2024 10 10 03:51:55,9.895125
2024 10 10 03:52:55,9.66
2024 10 10 03:53:55,9.454125
2024 10 10 03:54:55,9.53775
2024 10 10 03:55:55,9.636
2024 10 10 03:56:55,9.734625
2024 10 10 03:57:55,9.843375
2024 10 10 03:58:55,9.9225
2024 10 10 03:59:55,10.0305
2024 10 10 04:00:55,10.122375
2024 10 10 04:01:55,10.20975
2024 10 10 04:02:55,10.282125
2024 10 10 04:03:55,10.372125
2024 10 10 04:04:55,10.446375
2024 10 10 04:05:55,10.50675
2024 10 10 04:06:55,10.555125
2024 10 10 04:07:55,10.58775
2024 10 10 04:08:55,10.26675
2024 10 10 04:09:55,10.000875
2024 10 10 04:10:55,9.75975
2024 10 10 04:11:55,9.538875
2024 10 10 04:12:55,9.335625
2024 10 10 04:13:55,9.48375
2024 10 10 04:14:55,9.588375
2024 10 10 04:15:55,9.684
2024 10 10 04:16:55,9.78225
2024 10 10 04:17:55,9.867
2024 10 10 04:18:55,9.966375
2024 10 10 04:19:55,10.048125
2024 10 10 04:20:55,10.12875
2024 10 10 04:21:55,10.213125
2024 10 10 04:22:55,10.315125
2024 10 10 04:23:55,10.393125
2024 10 10 04:24:55,10.474125
2024 10 10 04:25:55,10.5405
2024 10 10 04:26:55,10.58025
2024 10 10 04:27:55,10.59825
2024 10 10 04:28:55,10.313625
2024 10 10 04:29:55,10.059375
2024 10 10 04:30:55,9.819375
2024 10 10 04:31:55,9.598875
2024 10 10 04:32:55,9.4035
2024 10 10 04:33:55,9.51675
2024 10 10 04:34:55,9.605625
2024 10 10 04:35:55,9.70725
2024 10 10 04:36:55,9.801375
2024 10 10 04:37:55,9.88725
2024 10 10 04:38:55,9.986625
2024 10 10 04:39:55,10.0755
2024 10 10 04:40:55,10.16325
2024 10 10 04:41:55,10.258875
2024 10 10 04:42:55,10.3575
2024 10 10 04:43:55,10.432875
2024 10 10 04:44:55,10.51875
2024 10 10 04:45:55,10.57875
2024 10 10 04:46:55,10.618875
2024 10 10 04:47:55,10.639125
2024 10 10 04:48:55,10.363875
2024 10 10 04:49:55,10.098
2024 10 10 04:50:55,9.85875
2024 10 10 04:51:55,9.640125
2024 10 10 04:52:55,9.435375
2024 10 10 04:53:55,9.546375
2024 10 10 04:54:55,9.648
2024 10 10 04:55:55,9.740625
2024 10 10 04:56:55,9.827625
2024 10 10 04:57:55,9.931125
2024 10 10 04:58:55,10.0155
2024 10 10 04:59:55,10.104375
2024 10 10 05:00:55,10.195875
2024 10 10 05:01:55,10.29075
2024 10 10 05:02:56,10.36725
2024 10 10 05:03:56,10.459125
2024 10 10 05:04:56,10.53975
2024 10 10 05:05:56,10.600125
2024 10 10 05:06:56,10.642125
2024 10 10 05:07:56,10.672125
2024 10 10 05:08:56,10.401
2024 10 10 05:09:56,10.1445
2024 10 10 05:10:56,9.90225
2024 10 10 05:11:56,9.686625
2024 10 10 05:12:56,9.485625
2024 10 10 05:13:56,9.567375
2024 10 10 05:14:56,9.622875
2024 10 10 05:15:56,9.664125
2024 10 10 05:16:56,9.67875
2024 10 10 05:17:56,9.67875
2024 10 10 05:18:56,9.80925
2024 10 10 05:19:56,9.856125
2024 10 10 05:20:56,9.918
2024 10 10 05:21:56,9.99075
2024 10 10 05:22:56,10.087125
2024 10 10 05:23:56,10.06275
2024 10 10 05:24:56,10.134375
2024 10 10 05:25:56,10.20225
2024 10 10 05:26:56,10.278
2024 10 10 05:27:56,10.3485
2024 10 10 05:28:56,10.429875
2024 10 10 05:29:56,10.498875
2024 10 10 05:30:56,10.556625
2024 10 10 05:31:56,10.595625
2024 10 10 05:32:56,10.269
2024 10 10 05:33:56,10.01025
2024 10 10 05:34:56,9.774375
2024 10 10 05:35:56,9.555
2024 10 10 05:36:56,9.350625
2024 10 10 05:37:56,9.519
2024 10 10 05:38:56,9.615375
2024 10 10 05:39:56,9.691875
2024 10 10 05:40:56,9.77775
2024 10 10 05:41:56,9.868125
2024 10 10 05:42:56,9.95175
2024 10 10 05:43:56,10.032
2024 10 10 05:44:56,10.126875
2024 10 10 05:45:56,10.22025
2024 10 10 05:46:56,10.31025
2024 10 10 05:47:56,10.398
2024 10 10 05:48:56,10.488375
2024 10 10 05:49:56,10.561125
2024 10 10 05:50:56,10.6095
2024 10 10 05:51:56,10.64175
2024 10 10 05:52:56,10.3515
2024 10 10 05:53:56,10.090875
2024 10 10 05:54:56,9.848625
2024 10 10 05:55:56,9.6315
2024 10 10 05:56:56,9.430875
2024 10 10 05:57:56,9.549375
2024 10 10 05:58:56,9.6375
2024 10 10 05:59:56,9.741
2024 10 10 06:00:56,9.822
2024 10 10 06:01:56,9.914625
2024 10 10 06:02:56,10.011
2024 10 10 06:03:56,10.101
2024 10 10 06:04:56,10.181625
2024 10 10 06:05:56,10.273875
2024 10 10 06:06:56,10.358625
2024 10 10 06:07:56,10.43775
2024 10 10 06:08:56,10.526625
2024 10 10 06:09:56,10.591125
2024 10 10 06:10:56,10.641375
2024 10 10 06:11:56,10.671
2024 10 10 06:12:56,10.398375
2024 10 10 06:13:56,10.13475
2024 10 10 06:14:56,9.888375
2024 10 10 06:15:56,9.672
2024 10 10 06:16:56,9.466875
2024 10 10 06:17:57,9.57525
2024 10 10 06:18:57,9.675375
2024 10 10 06:19:57,9.7725
2024 10 10 06:20:57,9.85275
2024 10 10 06:21:57,9.949875
2024 10 10 06:22:57,10.02975
2024 10 10 06:23:57,10.114875
2024 10 10 06:24:57,10.197
2024 10 10 06:25:57,10.29075
2024 10 10 06:26:57,10.371375
2024 10 10 06:27:57,10.45575
2024 10 10 06:28:57,10.536375
2024 10 10 06:29:57,10.60575
2024 10 10 06:30:57,10.650375
2024 10 10 06:31:57,10.68
2024 10 10 06:32:57,10.410375
2024 10 10 06:33:57,10.1595
2024 10 10 06:34:57,9.924375
2024 10 10 06:35:57,9.70425
2024 10 10 06:36:57,9.50625
2024 10 10 06:37:57,9.615
2024 10 10 06:38:57,9.704625
2024 10 10 06:39:57,9.791625
2024 10 10 06:40:57,9.88275
2024 10 10 06:41:57,9.97275
2024 10 10 06:42:57,10.055625
2024 10 10 06:43:57,10.13475
2024 10 10 06:44:57,10.225875
2024 10 10 06:45:57,10.307625
2024 10 10 06:46:57,10.38
2024 10 10 06:47:57,10.469625
2024 10 10 06:48:57,10.54275
2024 10 10 06:49:57,10.59075
2024 10 10 06:50:57,10.629
2024 10 10 06:51:57,10.31775
2024 10 10 06:52:57,10.064625
2024 10 10 06:53:57,9.820875
2024 10 10 06:54:58,9.5955
2024 10 10 06:55:58,9.5955
2024 10 10 06:56:58,9.933375
2024 10 10 06:57:58,10.1865
2024 10 10 06:58:58,10.43025
2024 10 10 06:59:58,10.655625
2024 10 10 07:00:58,10.49325
2024 10 10 07:01:58,10.339125
2024 10 10 07:02:58,10.1925
2024 10 10 07:03:58,10.059375
2024 10 10 07:04:58,9.94575
2024 10 10 07:05:58,10.01175
2024 10 10 07:06:58,10.0875
2024 10 10 07:07:58,10.17825
2024 10 10 07:08:58,10.2675
2024 10 10 07:09:58,10.354125
2024 10 10 07:10:58,10.43775
2024 10 10 07:11:58,10.5225
2024 10 10 07:12:58,10.607625
2024 10 10 07:13:58,10.68075
2024 10 10 07:14:58,10.737
2024 10 10 07:15:58,10.779
2024 10 10 07:16:59,10.49775
2024 10 10 07:17:59,10.219125
2024 10 10 07:18:59,9.950625
2024 10 10 07:19:59,9.709125
2024 10 10 07:20:59,9.485625
2024 10 10 07:21:59,9.594
2024 10 10 07:22:59,9.686625
2024 10 10 07:23:59,9.787125
2024 10 10 07:24:59,9.8745
2024 10 10 07:25:59,9.96825
2024 10 10 07:26:59,10.060125
2024 10 10 07:27:59,10.15575
2024 10 10 07:28:59,10.246125
2024 10 10 07:29:59,10.33425
2024 10 10 07:30:59,10.4205
2024 10 10 07:31:59,10.49775
2024 10 10 07:32:59,10.5615
2024 10 10 07:33:59,10.6125
2024 10 10 07:34:59,10.651875
2024 10 10 07:35:59,10.2975
2024 10 10 07:36:59,10.02975
2024 10 10 07:37:59,9.789
2024 10 10 07:38:59,9.55725
2024 10 10 07:39:59,9.36
2024 10 10 07:40:59,9.547125
2024 10 10 07:41:59,9.644625
2024 10 10 07:42:59,9.736875
2024 10 10 07:43:59,9.836625
2024 10 10 07:44:59,9.924375
2024 10 10 07:45:59,10.000875
2024 10 10 07:46:59,10.09275
2024 10 10 07:47:59,10.1745
2024 10 10 07:48:59,10.2645
2024 10 10 07:49:59,10.342875
2024 10 10 07:50:59,10.4325
2024 10 10 07:51:59,10.51875
2024 10 10 07:52:59,10.593375
2024 10 10 07:53:59,10.64325
2024 10 10 07:54:59,10.68225
2024 10 10 07:55:59,10.398
2024 10 10 07:56:59,10.142625
2024 10 10 07:57:59,9.899625
2024 10 10 07:58:59,9.670875
2024 10 10 07:59:59,9.464625
2024 10 10 08:00:59,9.5865
2024 10 10 08:01:59,9.66825
2024 10 10 08:02:59,9.737625
2024 10 10 08:03:59,9.79275
2024 10 10 08:04:59,9.825375
2024 10 10 08:05:59,9.84
2024 10 10 08:06:59,9.93225
2024 10 10 08:07:59,9.97575
2024 10 10 08:08:59,10.044375
2024 10 10 08:09:59,10.120125
2024 10 10 08:10:59,10.209
2024 10 10 08:11:59,10.22925
2024 10 10 08:12:59,10.31925
2024 10 10 08:13:59,10.393125
2024 10 10 08:15:00,10.474125
2024 10 10 08:16:00,10.561125
2024 10 10 08:17:00,10.6245
2024 10 10 08:18:00,10.666875
2024 10 10 08:19:00,10.70025
2024 10 10 08:20:00,10.39275
2024 10 10 08:21:00,10.1205
2024 10 10 08:22:00,9.87525
2024 10 10 08:23:00,9.64575
2024 10 10 08:24:00,9.43425
2024 10 10 08:25:00,9.572625
2024 10 10 08:26:00,9.666375
2024 10 10 08:27:00,9.756
2024 10 10 08:28:00,9.852
2024 10 10 08:29:00,9.938625
2024 10 10 08:30:00,10.022625
2024 10 10 08:31:00,10.112625
2024 10 10 08:32:00,10.208625
2024 10 10 08:33:00,10.290375
2024 10 10 08:34:00,10.383375
2024 10 10 08:35:00,10.46325
2024 10 10 08:36:00,10.54275
2024 10 10 08:37:00,10.593375
2024 10 10 08:38:00,10.636125
2024 10 10 08:39:00,10.659
2024 10 10 08:40:00,10.3785
2024 10 10 08:41:00,10.1205
2024 10 10 08:42:00,9.88725
2024 10 10 08:43:00,9.6705
2024 10 10 08:44:00,9.471375
2024 10 10 08:45:00,9.590625
2024 10 10 08:46:00,9.697875
2024 10 10 08:47:00,9.79275
2024 10 10 08:48:00,9.8895
2024 10 10 08:49:00,9.9915
2024 10 10 08:50:00,10.08225
2024 10 10 08:51:00,10.16625
2024 10 10 08:52:00,10.25175
2024 10 10 08:53:00,10.338375
2024 10 10 08:54:00,10.41375
2024 10 10 08:55:00,10.491375
2024 10 10 08:56:00,10.566
2024 10 10 08:57:00,10.62675
2024 10 10 08:58:00,10.668
2024 10 10 08:59:00,10.697625
2024 10 10 09:00:00,10.43175
2024 10 10 09:01:00,10.170375
2024 10 10 09:02:00,9.933375
2024 10 10 09:03:00,9.715125
2024 10 10 09:04:00,9.5265
2024 10 10 09:05:00,9.62325
2024 10 10 09:06:00,9.720375
2024 10 10 09:07:00,9.81075
2024 10 10 09:08:00,9.906
2024 10 10 09:09:00,9.9885
2024 10 10 09:10:00,10.067625
2024 10 10 09:11:00,10.12575
2024 10 10 09:12:00,10.16625
2024 10 10 09:13:00,10.344375
2024 10 10 09:14:00,10.376625
2024 10 10 09:15:00,10.42425
2024 10 10 09:16:00,10.4775
2024 10 10 09:17:00,10.552125
2024 10 10 09:18:00,10.48275
2024 10 10 09:19:00,10.551
2024 10 10 09:20:00,10.603875
2024 10 10 09:21:00,10.651125
2024 10 10 09:22:00,10.677
2024 10 10 09:23:00,10.40775
2024 10 10 09:24:00,10.162875
2024 10 10 09:25:00,9.936
2024 10 10 09:26:00,9.727125
2024 10 10 09:27:00,9.53325
2024 10 10 09:28:00,9.6435
2024 10 10 09:29:00,9.73425
2024 10 10 09:30:00,9.826125
2024 10 10 09:31:00,9.91125
2024 10 10 09:32:00,9.99675
2024 10 10 09:33:00,10.077
2024 10 10 09:34:00,10.16325
2024 10 10 09:35:01,10.24425
2024 10 10 09:36:01,10.33575
2024 10 10 09:37:01,10.423875
2024 10 10 09:38:01,10.509
2024 10 10 09:39:01,10.574625
2024 10 10 09:40:01,10.626375
2024 10 10 09:41:01,10.656375
2024 10 10 09:42:01,10.347
