time,feed_pressure
2024 10 17 01:49:00,11.489630952116444
2024 10 17 01:50:00,10.72361064
2024 10 17 01:51:00,10.529519087422342
2024 10 17 01:52:00,10.740923368998574
2024 10 17 01:53:00,10.780448434815549
2024 10 17 01:54:00,11.048367126053163
2024 10 17 01:55:00,11.158268814846474
2024 10 17 01:56:00,11.291505048640614
2024 10 17 01:57:00,11.359877569978146
2024 10 17 01:58:00,10.431658284987115
2024 10 17 01:59:00,11.589896923141133
2024 10 17 02:00:00,10.912426866661198
2024 10 17 02:01:00,11.152447709241036
2024 10 17 02:02:00,11.075969736590594
2024 10 17 02:03:00,11.198318125350005
2024 10 17 02:04:00,10.272470083390886
2024 10 17 02:05:00,10.93622211994596
2024 10 17 02:06:00,10.725085999998129
2024 10 17 02:07:00,11.572676844314822
2024 10 17 02:08:00,10.433736931408196
2024 10 17 02:09:00,10.92290037362677
2024 10 17 02:10:00,11.28003625417217
2024 10 17 02:11:00,10.592443782496886
2024 10 17 02:12:00,10.502740494649652
2024 10 17 02:13:00,11.339692972856902
2024 10 17 02:14:00,11.45713016666572
2024 10 17 02:15:00,10.504210323376633
2024 10 17 02:16:00,11.07261061313729
2024 10 17 02:17:00,10.735722177148975
2024 10 17 02:18:00,10.277213601801254
2024 10 17 02:19:00,10.215371165901752
2024 10 17 02:20:00,10.78881772376452
2024 10 17 02:21:00,10.484332014873887
2024 10 17 02:22:00,10.614590532223286
2024 10 17 02:23:00,11.233473824356858
2024 10 17 02:24:00,10.32549068
2024 10 17 02:25:00,10.40564868734386
2024 10 17 02:26:00,10.123057756295143
2024 10 17 02:27:00,11.18856211156645
2024 10 17 02:28:00,10.723629404982557
2024 10 17 02:29:00,11.52755839952024
2024 10 17 02:30:00,11.283826359430371
2024 10 17 02:31:00,10.548768425985257
2024 10 17 02:32:00,11.233417417376526
2024 10 17 02:33:00,10.742874821648329
2024 10 17 02:34:00,10.420780333556936
2024 10 17 02:35:00,10.303779247853418
2024 10 17 02:36:00,10.488570015025806
2024 10 17 02:37:00,10.749760426192031
2024 10 17 02:38:00,11.40461128933639
2024 10 17 02:39:00,10.267939942523412
2024 10 17 02:40:00,11.011297147792131
2024 10 17 02:41:00,11.296093899991808
2024 10 17 02:42:00,10.917173927502542
2024 10 17 02:43:00,10.229010029386323
2024 10 17 02:44:00,10.41217916860993
2024 10 17 02:45:00,11.55393955897845
2024 10 17 02:46:00,10.882777648173455
2024 10 17 02:47:00,10.808753001386949
2024 10 17 02:48:00,10.175930097400157
2024 10 17 02:49:00,10.174679150917228
2024 10 17 02:50:00,11.326138529936154
2024 10 17 02:51:00,10.278798566498196
2024 10 17 02:52:00,11.16256598843166
2024 10 17 02:53:00,10.377285548903176
2024 10 17 02:54:00,10.352425271774624
2024 10 17 02:55:00,10.45045291
2024 10 17 02:56:00,11.250277735451846
2024 10 17 02:57:00,10.426299279483777
2024 10 17 02:58:00,10.63295904806119
2024 10 17 02:59:00,10.259937783987482
2024 10 17 03:00:00,10.146222621133962
2024 10 17 03:01:00,11.118354635388648
2024 10 17 03:02:00,10.388015866529551
2024 10 17 03:03:00,11.61636747348383
2024 10 17 03:04:00,10.349041690168844
2024 10 17 03:05:00,10.951214316561291
2024 10 17 03:06:00,10.356495221670384
2024 10 17 03:07:00,10.615232237204468
2024 10 17 03:08:00,10.434350244184255
2024 10 17 03:09:00,10.98448990591842
2024 10 17 03:10:00,11.403413764283576
2024 10 17 03:11:00,11.05484211239686
2024 10 17 03:12:00,10.74231936
2024 10 17 03:13:00,10.261988706070198
2024 10 17 03:14:00,11.08563526544928
2024 10 17 03:15:00,10.314740233431491
2024 10 17 03:16:00,10.880382910861808
2024 10 17 03:17:00,11.178258311838896
2024 10 17 03:18:00,10.945283021500243
2024 10 17 03:19:00,10.538978328209538
2024 10 17 03:20:00,10.292437443135595
2024 10 17 03:21:00,10.228645476409833
2024 10 17 03:22:00,10.205816051035423
2024 10 17 03:23:00,11.52197284150057
2024 10 17 03:24:00,10.632507478226357
2024 10 17 03:25:00,10.345779387055106
2024 10 17 03:26:00,11.107745956572614
2024 10 17 03:27:00,11.133337374114804
2024 10 17 03:28:00,10.149678840533053
2024 10 17 03:29:00,11.31172323
2024 10 17 03:30:00,10.200663369343443
2024 10 17 03:31:00,11.47921307
2024 10 17 03:32:00,11.24523416732946
2024 10 17 03:33:00,10.42499893463723
2024 10 17 03:34:00,10.235308333962791
2024 10 17 03:35:00,10.253828440020929
2024 10 17 03:36:00,10.578363699221468
2024 10 17 03:37:00,11.20579110333593
2024 10 17 03:38:00,10.79808226259262
2024 10 17 03:39:00,11.342369321585176
2024 10 17 03:40:00,10.16725503
2024 10 17 03:41:00,11.45372145
2024 10 17 03:42:00,10.604770982316191
2024 10 17 03:43:00,10.84147522541909
2024 10 17 03:44:00,10.746215530035814
2024 10 17 03:45:00,10.963999494693017
2024 10 17 03:46:00,10.430408780247587
2024 10 17 03:47:00,10.358558486601476
2024 10 17 03:48:00,10.91904225246763
2024 10 17 03:49:00,10.61342144
2024 10 17 03:50:00,10.220705689089684
2024 10 17 03:51:00,10.22450902949067
2024 10 17 03:52:00,10.892139356662264
2024 10 17 03:53:00,11.536980710705215
2024 10 17 03:54:00,10.46789585886402
2024 10 17 03:55:00,11.038095444576404
2024 10 17 03:56:00,10.418665385847628
2024 10 17 03:57:00,10.468706031183974
2024 10 17 03:58:00,10.49262996550457
2024 10 17 03:59:00,10.220611948311465
2024 10 17 04:00:00,10.79492970784998
2024 10 17 04:01:00,11.030921188989838
2024 10 17 04:02:00,11.542035034206917
2024 10 17 04:03:00,10.601157441798836
2024 10 17 04:04:00,10.28536889125111
2024 10 17 04:05:00,10.76407787779945
2024 10 17 04:06:00,10.358656976255126
2024 10 17 04:07:00,11.028997803471968
2024 10 17 04:08:00,11.143188247087677
2024 10 17 04:09:00,10.772159144636714
2024 10 17 04:10:00,10.887661616659608
2024 10 17 04:11:00,11.212369041442225
2024 10 17 04:12:00,10.425949797644616
2024 10 17 04:13:00,10.588517509264683
2024 10 17 04:14:00,10.129929991886772
2024 10 17 04:15:00,11.187664877005211
2024 10 17 04:16:00,10.486552663457228
2024 10 17 04:17:00,11.278798305737435
2024 10 17 04:18:00,10.534933315405802
2024 10 17 04:19:00,10.611408515003763
2024 10 17 04:20:00,10.22059822071772
2024 10 17 04:21:00,11.065366936703276
2024 10 17 04:22:00,10.49919409
2024 10 17 04:23:00,10.767379786424485
2024 10 17 04:24:00,10.22897903459404
2024 10 17 04:25:00,10.290689243854391
2024 10 17 04:26:00,10.51491082971676
2024 10 17 04:27:00,10.299047894721395
2024 10 17 04:28:00,11.396835096633358
2024 10 17 04:29:00,11.245432156867675
2024 10 17 04:30:00,11.465820615561505
2024 10 17 04:31:00,11.24207599805482
2024 10 17 04:32:00,11.13227531053353
2024 10 17 04:33:00,10.37990936303004
2024 10 17 04:34:00,10.41944715209112
2024 10 17 04:35:00,11.23361158958074
2024 10 17 04:36:00,11.19961210069408
2024 10 17 04:37:00,11.54595236110743
2024 10 17 04:38:00,10.263054702153797
2024 10 17 04:39:00,10.297650261421646
2024 10 17 04:40:00,10.221481614103771
2024 10 17 04:41:00,10.273179712911915
2024 10 17 04:42:00,10.79587705970429
2024 10 17 04:43:00,10.420352081037215
2024 10 17 04:44:00,11.032024196002196
2024 10 17 04:45:00,10.382122442288006
2024 10 17 04:46:00,11.385066777339036
2024 10 17 04:47:00,10.296428407871383
2024 10 17 04:48:00,10.349518287032335
2024 10 17 04:49:00,10.253558934317793
2024 10 17 04:50:00,10.189821279532186
2024 10 17 04:51:00,10.670762800503043
2024 10 17 04:52:00,10.189541378744549
2024 10 17 04:53:00,11.38608951480249
2024 10 17 04:54:00,11.337295927727364
2024 10 17 04:55:00,10.197779464987912
2024 10 17 04:56:00,10.901091077655732
2024 10 17 04:57:00,10.414729325404965
2024 10 17 04:58:00,11.092131902861617
2024 10 17 04:59:00,10.317020230703282
2024 10 17 05:00:00,10.38339196388986
2024 10 17 05:01:00,10.453417896682575
2024 10 17 05:02:00,10.411700520820162
2024 10 17 05:03:00,10.603594629172056
2024 10 17 05:04:00,10.24161841
2024 10 17 05:05:00,10.325488592857257
2024 10 17 05:06:00,10.765075819960238
2024 10 17 05:07:00,10.782492187624747
2024 10 17 05:08:00,11.594969367753816
2024 10 17 05:09:00,10.48954306662782
2024 10 17 05:10:00,11.390450883538346
2024 10 17 05:11:00,10.284373158388128
2024 10 17 05:12:00,10.347680706487766
2024 10 17 05:13:00,10.640946272423571
2024 10 17 05:14:00,10.145369485975992
2024 10 17 05:15:00,10.249107169761798
2024 10 17 05:16:00,10.649643293867348
2024 10 17 05:17:00,10.464368054003227
2024 10 17 05:18:00,10.138228446463936
2024 10 17 05:19:00,10.313328128591952
2024 10 17 05:20:00,10.191868076574794
2024 10 17 05:21:00,10.563747514947131
2024 10 17 05:22:00,10.732899781405068
2024 10 17 05:23:00,10.417897951189536
2024 10 17 05:24:00,10.427474841476862
2024 10 17 05:25:00,10.579197060011568
2024 10 17 05:26:00,11.073421941565917
2024 10 17 05:27:00,10.758588416660048
2024 10 17 05:28:00,11.065933785053687
2024 10 17 05:29:00,10.20720888283499
2024 10 17 05:30:00,10.262283536615511
2024 10 17 05:31:00,11.264367903375554
2024 10 17 05:32:00,10.763143014799835
2024 10 17 05:33:00,11.144157983512098
2024 10 17 05:34:00,10.582415426014464
2024 10 17 05:35:00,10.150690780326467
2024 10 17 05:36:00,10.524500724847616
2024 10 17 05:37:00,10.604300696913027
2024 10 17 05:38:00,11.338685442273144
2024 10 17 05:39:00,11.082392154803092
2024 10 17 05:40:00,10.340299334535937
2024 10 17 05:41:00,10.451867880347631
2024 10 17 05:42:00,10.36215837777313
2024 10 17 05:43:00,11.048482737464596
2024 10 17 05:44:00,10.434600084186483
2024 10 17 05:45:00,10.327205255531108
2024 10 17 05:46:00,11.487946020597954
2024 10 17 05:47:00,10.14887638
2024 10 17 05:48:00,10.837848889394984
2024 10 17 05:49:00,10.24611528226819
2024 10 17 05:50:00,10.272255649619952
2024 10 17 05:51:00,11.274455853979154
2024 10 17 05:52:00,10.435190120317165
2024 10 17 05:53:00,10.17139398589388
2024 10 17 05:54:00,11.028700384903583
2024 10 17 05:55:00,10.492034359929296
2024 10 17 05:56:00,11.49743058330341
2024 10 17 05:57:00,10.483709106440418
2024 10 17 05:58:00,11.32372269190637
2024 10 17 05:59:00,10.506163986190773
2024 10 17 06:00:00,10.522343773645902
2024 10 17 06:01:00,10.836155818507237
2024 10 17 06:02:00,10.77731869
2024 10 17 06:03:00,10.753286970191796
2024 10 17 06:04:00,11.489905558895831
2024 10 17 06:05:00,10.240026732649776
2024 10 17 06:06:00,11.213287902321133
2024 10 17 06:07:00,10.99369310591526
2024 10 17 06:08:00,10.757159658016716
2024 10 17 06:09:00,10.745340527996754
2024 10 17 06:10:00,10.331991501559427
2024 10 17 06:11:00,10.58173425758813
2024 10 17 06:12:00,10.633667050299511
2024 10 17 06:13:00,10.534656895094685
2024 10 17 06:14:00,10.733710201033656
2024 10 17 06:15:00,10.244577174618922
2024 10 17 06:16:00,10.26816298
2024 10 17 06:17:00,10.872252144773984
2024 10 17 06:18:00,11.158418623468702
2024 10 17 06:19:00,10.69855558
2024 10 17 06:20:00,10.408684411862946
2024 10 17 06:21:00,10.379783602962316
2024 10 17 06:22:00,10.338969987596505
2024 10 17 06:23:00,10.595547149570072
2024 10 17 06:24:00,10.826292534258538
2024 10 17 06:25:00,10.18652458016994
2024 10 17 06:26:00,10.610319282430844
2024 10 17 06:27:00,10.6842715
2024 10 17 06:28:00,10.931756363439328
2024 10 17 06:29:00,11.18553070920408
2024 10 17 06:30:00,11.01275216477365
2024 10 17 06:31:00,10.855735237545924
2024 10 17 06:32:00,10.393206058787904
2024 10 17 06:33:00,10.553886107868184
2024 10 17 06:34:00,10.321609153231428
2024 10 17 06:35:00,10.263247798010356
2024 10 17 06:36:00,10.60235666701706
2024 10 17 06:37:00,10.708520954577075
2024 10 17 06:38:00,10.269863889334188
2024 10 17 06:39:00,11.589558594416555
2024 10 17 06:40:00,11.585378364965852
2024 10 17 06:41:00,11.465301164286034
2024 10 17 06:42:00,10.779702768953603
2024 10 17 06:43:00,11.590842134168389
2024 10 17 06:44:00,10.814659039105743
2024 10 17 06:45:00,10.457228642161766
2024 10 17 06:46:00,10.162889310264594
2024 10 17 06:47:00,10.312723791837364
2024 10 17 06:48:00,11.423811527656497
2024 10 17 06:49:00,11.51124316
2024 10 17 06:50:00,11.215334240014611
2024 10 17 06:51:00,11.131190624207786
2024 10 17 06:52:00,10.435692222771852
2024 10 17 06:53:00,10.703758682544455
2024 10 17 06:54:00,10.23509914113371
2024 10 17 06:55:00,11.108431767917535
2024 10 17 06:56:00,11.481108166812067
2024 10 17 06:57:00,10.758892687879657
2024 10 17 06:58:00,11.557807331462314
2024 10 17 06:59:00,10.565215688798707
2024 10 17 07:00:00,10.325161668432475
2024 10 17 07:01:00,10.302205153694691
2024 10 17 07:02:00,11.165649766359314
2024 10 17 07:03:00,11.098586533382448
2024 10 17 07:04:00,10.47457335209438
2024 10 17 07:05:00,10.303386851539836
2024 10 17 07:06:00,10.81713202
2024 10 17 07:07:00,10.977040366190105
2024 10 17 07:08:00,11.122384228352384
2024 10 17 07:09:00,10.43486165843529
2024 10 17 07:10:00,10.955731741022936
2024 10 17 07:11:00,10.806861242047098
2024 10 17 07:12:00,11.344429901480416
2024 10 17 07:13:00,10.625374418695891
2024 10 17 07:14:00,10.199855732825233
2024 10 17 07:15:00,11.605110701274327
2024 10 17 07:16:00,10.192936444114007
2024 10 17 07:17:00,10.324348801349036
2024 10 17 07:18:00,10.775709638923628
2024 10 17 07:19:00,11.314912817350011
2024 10 17 07:20:00,10.324952394087813
2024 10 17 07:21:00,11.00215002695239
2024 10 17 07:22:00,10.703162856106498
2024 10 17 07:23:00,10.25942889572379
2024 10 17 07:24:00,11.049889014951829
2024 10 17 07:25:00,11.57475353160316
2024 10 17 07:26:00,10.485639879501544
2024 10 17 07:27:00,10.430538222243962
2024 10 17 07:28:00,11.594554526118367
2024 10 17 07:29:00,11.01337065954564
2024 10 17 07:30:00,10.753621375984284
2024 10 17 07:31:00,11.616965257096624
2024 10 17 07:32:00,10.627567024037186
2024 10 17 07:33:00,10.238583575957664
2024 10 17 07:34:00,10.238971109819593
2024 10 17 07:35:00,10.850189770395083
2024 10 17 07:36:00,10.22067770995391
2024 10 17 07:37:00,10.335278206773053
2024 10 17 07:38:00,10.15395397500771
2024 10 17 07:39:00,10.453858968958125
2024 10 17 07:40:00,10.234848904485084
2024 10 17 07:41:00,10.18395129
2024 10 17 07:42:00,10.37283889619057
2024 10 17 07:43:00,11.07371209
2024 10 17 07:44:00,10.773002950161183
2024 10 17 07:45:00,11.504673741982735
2024 10 17 07:46:00,11.164265399323607
2024 10 17 07:47:00,10.396637634501989
2024 10 17 07:48:00,10.411505095160202
2024 10 17 07:49:00,10.209005877275189
2024 10 17 07:50:00,10.57375433565742
2024 10 17 07:51:00,10.49581067637469
2024 10 17 07:52:00,10.477785408639772
2024 10 17 07:53:00,10.347396348989433
2024 10 17 07:54:00,10.570459313224688
2024 10 17 07:55:00,11.431295831874484
2024 10 17 07:56:00,10.508441009864413
2024 10 17 07:57:00,10.457460319497931
2024 10 17 07:58:00,10.598907888155042
2024 10 17 07:59:00,10.356488963215629
2024 10 17 08:00:00,11.157081492118133
2024 10 17 08:01:00,10.15733151913269
2024 10 17 08:02:00,11.15269511793642
2024 10 17 08:03:00,10.488499221271494
2024 10 17 08:04:00,10.493683559904508
2024 10 17 08:05:00,11.052942686890198
2024 10 17 08:06:00,10.39094848385651
2024 10 17 08:07:00,10.56935490729892
2024 10 17 08:08:00,10.64001722117094
2024 10 17 08:09:00,11.16145619863244
2024 10 17 08:10:00,11.222483895165942
2024 10 17 08:11:00,11.452872636724946
2024 10 17 08:12:00,11.540592382599412
2024 10 17 08:13:00,11.206697164814734
2024 10 17 08:14:00,10.177486294805991
2024 10 17 08:15:00,10.364580827310096
2024 10 17 08:16:00,11.493714502405764
2024 10 17 08:17:00,11.322091926675856
2024 10 17 08:18:00,11.231498928445374
2024 10 17 08:19:00,10.777912349885494
2024 10 17 08:20:00,10.695137643469012
2024 10 17 08:21:00,11.311366545797682
2024 10 17 08:22:00,10.319705684050628
2024 10 17 08:23:00,10.510526709494489
2024 10 17 08:24:00,10.779813817100145
2024 10 17 08:25:00,11.022095423886732
2024 10 17 08:26:00,10.349739428539548
2024 10 17 08:27:00,11.253851861034034
2024 10 17 08:28:00,11.06577859804422
2024 10 17 08:29:00,10.630568154334126
2024 10 17 08:30:00,11.461673668184885
2024 10 17 08:31:00,10.440781524726363
2024 10 17 08:32:00,10.232822030128563
2024 10 17 08:33:00,11.622976689890049
2024 10 17 08:34:00,11.472761099332155
2024 10 17 08:35:00,10.202499671728154
2024 10 17 08:36:00,11.01985486033068
2024 10 17 08:37:00,10.79621113870206
2024 10 17 08:38:00,10.757596821212244
2024 10 17 08:39:00,10.821452569058827
2024 10 17 08:40:00,10.22947669311715
2024 10 17 08:41:00,10.717133178557424
2024 10 17 08:42:00,10.195455743191726
2024 10 17 08:43:00,11.351230539811148
2024 10 17 08:44:00,10.617195606391384
2024 10 17 08:45:00,11.645368716981125
2024 10 17 08:46:00,10.208228100913852
2024 10 17 08:47:00,10.292069996772542
2024 10 17 08:48:00,11.50517582513988
2024 10 17 08:49:00,10.191908775177664
2024 10 17 08:50:00,10.98751558240618
2024 10 17 08:51:00,10.171043024761095
2024 10 17 08:52:00,10.632295132163437
2024 10 17 08:53:00,11.365419831255114
2024 10 17 08:54:00,10.730369678228406
2024 10 17 08:55:00,10.499336351569331
2024 10 17 08:56:00,10.703307928526554
2024 10 17 08:57:00,10.25254668
2024 10 17 08:58:00,10.187955380672074
2024 10 17 08:59:00,10.47583775765908
2024 10 17 09:00:00,11.178853071775055
2024 10 17 09:01:00,10.15043282
2024 10 17 09:02:00,11.125108491264966
2024 10 17 09:03:00,11.070151093912816
2024 10 17 09:04:00,11.520207262817182
2024 10 17 09:05:00,10.43387759646028
2024 10 17 09:06:00,10.382609653389787
2024 10 17 09:07:00,10.55053674120149
2024 10 17 09:08:00,10.401068702482805
2024 10 17 09:09:00,10.99351812
2024 10 17 09:10:00,10.279550034504178
2024 10 17 09:11:00,10.161274693565096
2024 10 17 09:12:00,10.857620285321602
2024 10 17 09:13:00,11.342897799461047
2024 10 17 09:14:00,10.365459137890127
2024 10 17 09:15:00,10.850330216715802
2024 10 17 09:16:00,10.551919548830924
2024 10 17 09:17:00,10.25775338
2024 10 17 09:18:00,10.374637933108422
2024 10 17 09:19:00,10.61301913
2024 10 17 09:20:00,10.190013212294788
2024 10 17 09:21:00,11.61752855
2024 10 17 09:22:00,10.384456008221614
2024 10 17 09:23:00,10.212100669849836
2024 10 17 09:24:00,10.425101651243551
2024 10 17 09:25:00,10.649050901665955
2024 10 17 09:26:00,11.013825407177816
2024 10 17 09:27:00,11.009842790718505
2024 10 17 09:28:00,10.183404664709927
2024 10 17 09:29:00,10.653464596002898
2024 10 17 09:30:00,10.486221597914527
2024 10 17 09:31:00,10.53659901457854
2024 10 17 09:32:00,10.776519320420038
2024 10 17 09:33:00,10.354868414534645
2024 10 17 09:34:00,11.082183059753651
2024 10 17 09:35:00,10.94055079977478
2024 10 17 09:36:00,10.968018626878187
2024 10 17 09:37:00,10.474973386475304
2024 10 17 09:38:00,10.734596021085302
2024 10 17 09:39:00,11.467709233909842
2024 10 17 09:40:00,10.97441063469196
2024 10 17 09:41:00,10.366702206797704
2024 10 17 09:42:00,10.765861054759906
2024 10 17 09:43:00,11.34398424243319
2024 10 17 09:44:00,10.663841715505631
2024 10 17 09:45:00,10.609658202965909
2024 10 17 09:46:00,10.203884177454846
2024 10 17 09:47:00,10.264956954140416
2024 10 17 09:48:00,10.409446405877526
2024 10 17 09:49:00,10.33724174191499
2024 10 17 09:50:00,10.484435977188278
2024 10 17 09:51:00,10.168320622009077
2024 10 17 09:52:00,11.042239623148392
2024 10 17 09:53:00,10.567175189920569
2024 10 17 09:54:00,11.139561831003292
2024 10 17 09:55:00,10.263501586146605
2024 10 17 09:56:00,11.302829279367865
2024 10 17 09:57:00,11.53290832730721
2024 10 17 09:58:00,10.564320964766235
2024 10 17 09:59:00,10.38890391497002
2024 10 17 10:00:00,11.27095279391628
2024 10 17 10:01:00,11.116649952247773
2024 10 17 10:02:00,11.35521058
2024 10 17 10:03:00,10.168706443399536
2024 10 17 10:04:00,11.426351167604617
2024 10 17 10:05:00,10.419161040075034
2024 10 17 10:06:00,10.747005967788796
2024 10 17 10:07:00,10.52097482002113
2024 10 17 10:08:00,11.50805559558166
2024 10 17 10:09:00,11.195508570822046
